gender,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,city
1,19,3,563,7,0,0,1,0,1,1,4,1,1,1,0,1,0,Sins
1,26,9,1371,70,0,1,0,0,0,0,1,0,0,1,0,0,0,Ludwigsburg
1,24,2,439,17,0,1,0,0,0,0,1,1,0,0,0,0,0,Biel/Bienne
1,25,7,697,38,1,0,0,0,0,0,1,1,0,0,0,0,0,La Roche-sur-Foron
1,24,4,525,29,0,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,22,4,356,21,1,0,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,19,2,876,43,0,1,0,0,0,0,1,0,0,1,0,0,0,Langendorf
1,20,11,981,42,0,1,0,0,0,0,1,1,0,0,0,0,0,Loyettes
1,21,2,840,14,0,0,1,0,0,1,1,0,0,1,0,0,0,Freiburg im Breisgau
1,19,3,1889,108,1,0,0,0,0,0,1,1,0,0,0,0,0,Longirod
1,20,1,2569,140,1,0,0,0,0,0,1,0,0,1,0,0,0,Berne
1,22,6,2974,255,0,1,1,0,0,0,1,0,1,0,0,0,0,ซูริก
1,22,5,2090,69,1,1,0,0,0,0,1,0,0,1,0,0,0,Heitersheim
1,23,3,979,17,1,1,0,0,0,0,1,0,0,1,0,0,0,
1,23,4,1661,72,0,1,0,0,0,0,1,0,0,1,0,0,0,Neustadt an der Weinstraße
1,23,4,1471,62,1,1,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,24,6,615,23,1,1,1,0,0,0,1,1,0,0,0,0,0,Voiron
1,19,3,789,61,0,1,0,0,0,0,1,1,0,0,0,0,0,Bienne
1,19,6,4618,226,0,1,1,0,0,1,1,1,0,0,0,0,0,Nancy
1,20,8,1127,46,1,1,1,0,0,0,1,1,0,0,0,0,0,Grancy
1,21,4,1625,79,1,0,0,0,0,1,1,0,0,1,0,0,0,Dornach
1,25,1,1607,51,1,1,1,0,0,0,1,0,0,1,0,0,0,Schriesheim
1,25,1,1680,65,1,1,1,0,0,0,1,0,0,1,0,0,0,Luzern
1,19,3,2073,64,1,1,1,0,0,0,1,0,0,1,0,0,0,Freiburg im Breisgau
1,24,1,676,28,1,0,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,19,1,969,43,1,0,0,0,0,1,1,1,0,0,0,0,0,Hauterive (FR)
1,22,2,700,18,0,1,1,0,0,0,1,0,0,1,0,0,0,Emmendingen
1,21,5,1416,118,1,0,0,0,0,0,2,0,0,1,1,0,0,Zürich
1,20,3,2317,28,1,1,0,0,0,1,1,0,0,1,0,0,0,Muri bei Bern
1,23,4,1130,61,1,1,1,0,0,0,1,0,0,1,0,0,0,Bern
1,25,4,2631,62,1,1,1,0,0,1,1,0,0,1,0,0,0,Trier
1,23,10,1675,70,0,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,21,3,1685,75,1,1,0,0,0,0,1,1,0,0,0,0,0,
1,19,4,1167,24,1,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,22,8,1242,56,1,1,1,0,0,0,1,0,0,1,0,0,0,Biel
1,21,1,756,35,1,1,1,0,0,0,1,1,0,0,0,0,0,Randogne
1,20,8,2394,131,0,1,0,0,0,1,1,0,0,1,0,0,0,Landau in der Pfalz
1,22,5,2617,259,0,0,0,0,0,1,1,1,0,0,0,0,0,Genève
1,24,5,2026,51,1,0,0,0,0,0,4,1,1,1,0,0,0,Frankfurt am Main
1,23,4,1372,54,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,20,1,1114,31,0,0,1,0,0,0,1,1,0,0,0,0,0,Collombey
1,20,4,2200,102,1,1,1,0,0,1,1,1,0,0,0,0,0,Besançon
1,20,5,1197,60,1,1,0,0,0,0,1,1,0,0,0,0,0,Voiron
1,23,3,1117,87,1,1,0,0,0,0,1,1,0,0,0,0,0,Cluses
1,24,2,1016,83,1,0,0,0,0,0,1,1,0,0,0,0,0,Lancy
1,24,4,1043,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
1,22,14,3450,206,0,0,0,0,0,1,1,0,0,1,0,0,0,Basel
1,19,6,731,31,1,1,1,0,0,0,1,1,0,0,0,0,0,Bourg-en-Bresse
1,22,9,3610,86,1,1,1,0,0,1,1,0,0,1,0,0,0,Rodgau
1,19,11,1087,46,1,1,1,0,0,0,1,0,0,1,0,0,0,Bern
1,22,1,894,20,1,1,0,0,0,0,1,0,0,1,0,0,0,Bonn
1,24,5,2304,116,1,0,0,0,0,1,1,0,0,1,0,0,0,Neustadt an der Weinstraße
1,23,2,1423,38,1,1,0,0,0,0,1,0,0,1,0,0,0,Dreieich
1,22,1,975,47,0,1,0,0,0,0,1,1,0,0,0,0,0,Annecy
1,23,5,1585,80,1,1,1,0,0,0,1,1,0,0,0,0,0,Montpellier
1,24,2,698,28,1,1,1,0,0,0,1,0,0,1,0,0,0,Wiesbaden
1,22,4,634,25,0,1,1,0,0,0,1,0,0,1,0,0,0,Neu-Ulm
1,24,11,2679,129,0,1,0,0,1,0,1,1,0,0,0,0,0,Nancy
1,19,4,4819,135,0,1,0,0,0,1,1,0,0,1,0,0,0,Belp
1,22,4,3642,173,1,0,0,0,0,0,1,0,0,1,0,0,0,Brüttisellen
1,19,7,2661,140,1,1,0,0,0,1,4,0,0,1,1,1,0,Zürich
1,25,4,2304,41,1,1,1,0,0,0,1,0,0,0,0,1,0,Zúrich
1,24,3,726,19,0,1,0,0,0,0,3,0,1,1,1,0,0,Basel
1,24,3,1781,159,0,1,0,0,0,0,1,1,0,0,0,0,0,Genève
1,19,2,2317,103,1,0,0,0,0,0,1,1,0,0,0,0,0,Mâcon
1,22,3,398,38,1,1,1,0,0,0,1,1,0,0,0,0,0,Pully
1,25,2,937,46,1,1,1,0,0,0,1,0,0,0,0,1,0,Lausana
1,21,2,1099,80,1,1,1,0,0,1,1,1,0,0,0,0,0,Bussigny-près-Lausanne
1,26,5,1380,50,1,0,0,0,0,0,1,0,0,1,0,0,0,Darmstadt
1,25,0,337,6,1,1,0,0,0,0,1,0,0,1,0,0,0,Koblenz
1,19,7,505,16,0,0,1,0,0,1,1,0,0,1,0,0,0,Gersau
1,22,4,705,30,1,1,0,0,0,0,1,1,0,0,0,0,0,Annemasse
1,25,1,216,5,0,0,0,0,0,0,1,0,0,1,0,0,0,Freiburg im Breisgau
1,20,2,885,26,0,0,1,0,0,0,1,0,0,1,0,0,0,Bern
1,22,4,1064,2,0,0,1,0,0,1,1,0,0,1,0,0,0,Idstein
1,22,2,611,12,1,1,0,0,0,0,3,1,1,1,0,0,0,Köln
1,19,6,1708,31,1,0,1,0,0,0,1,0,0,1,0,0,0,Freiburg im Breisgau
1,23,5,3273,189,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,21,8,1864,55,0,1,0,0,0,1,1,0,1,0,0,0,0,Wettingen
1,25,4,1317,90,1,0,0,0,0,0,1,1,0,0,0,0,0,Saint-Hilaire-de-la-Côte
1,20,1,2195,129,0,0,1,0,0,0,1,0,0,1,0,0,0,Köniz
1,21,2,385,33,1,1,0,0,0,0,1,1,0,0,0,0,0,Moudon
1,23,4,1217,35,0,1,0,0,0,0,1,0,0,1,0,0,0,Köln
1,25,11,714,15,0,0,0,0,0,0,1,0,0,1,0,0,0,Karlsruhe
1,22,4,1109,40,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,19,2,1330,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
1,20,5,1926,69,1,1,1,0,0,1,1,0,0,1,0,0,0,Cham
1,21,1,1317,72,0,1,0,0,0,0,1,1,0,0,0,0,0,Bulle
1,21,6,3912,374,1,1,0,0,0,0,1,1,0,0,0,0,0,Lyon
1,24,0,25,0,1,1,1,0,0,0,1,0,0,1,0,0,0,
1,24,1,550,20,1,1,0,0,0,0,1,1,0,0,0,0,0,Martigny
1,24,3,726,39,0,0,1,0,0,0,1,0,0,1,0,0,0,
1,20,3,2549,84,1,1,0,0,0,1,1,1,0,0,0,0,0,Tassin-la-Demi-Lune
1,26,3,1221,43,1,1,1,0,0,0,3,0,1,1,0,0,0,Wiesbaden
1,24,3,1950,114,0,1,0,0,0,0,1,0,0,0,1,0,0,Milano
1,19,3,2523,55,0,1,0,0,0,1,2,1,0,0,1,0,0,Fribourg
1,19,3,485,56,1,0,0,0,0,0,1,1,0,0,0,0,0,Pontarlier
1,24,1,817,30,0,0,1,0,1,0,1,0,0,1,0,0,0,Köln
1,24,1,730,65,1,1,1,0,0,0,1,1,0,0,0,0,0,Belfort
1,22,0,4605,463,1,0,0,0,0,0,1,0,1,0,0,0,0,Zurich
1,24,5,3129,90,0,1,0,0,0,0,1,0,0,1,0,0,0,Basel
1,23,7,819,70,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,24,0,10,0,1,1,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,19,6,1132,22,1,1,1,0,0,1,1,0,0,1,0,0,0,Waldegg
1,22,4,972,42,1,1,1,0,0,1,1,0,0,1,0,0,0,Lauchheim
1,25,1,47,1,1,1,1,0,0,0,1,0,0,1,0,0,0,Heidelberg
1,20,1,74,0,1,1,1,0,0,0,1,1,0,0,0,0,0,Chamesol
1,26,1,35,3,0,0,0,0,0,0,1,0,0,1,0,0,0,Wangen im Allgäu
1,23,2,3165,170,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,22,5,1248,67,0,1,0,0,1,0,1,1,0,0,0,0,0,Fribourg
1,24,4,275,8,0,0,0,0,0,0,4,0,1,0,1,1,0,Wehr
1,26,2,1960,185,0,0,1,0,0,1,1,0,0,0,1,0,0,Ranica
1,25,3,581,37,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,22,3,743,30,1,1,1,0,0,0,1,0,0,1,0,0,0,Rheinau
1,25,4,271,10,1,1,1,0,0,0,1,1,0,0,0,0,0,Orbey
1,24,2,999,40,0,1,0,0,0,0,1,0,0,1,0,0,0,Thun
1,24,1,922,58,0,0,0,0,0,0,1,1,0,0,0,0,0,Montreux
1,23,3,918,66,0,1,0,0,0,0,1,0,1,0,0,0,0,Bern
1,26,1,260,5,1,1,1,0,0,0,1,0,0,1,0,0,0,Laufenburg (Baden)
1,23,3,484,10,0,0,1,0,0,0,1,0,0,1,0,0,0,Eschborn
1,25,1,1896,41,1,1,0,0,0,0,2,0,1,1,0,0,0,Basel
1,26,2,1755,124,1,1,0,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,22,3,2324,223,1,1,1,0,0,0,1,1,0,0,0,0,0,Lausanne
1,23,1,273,11,0,1,1,0,0,0,1,1,0,0,0,0,0,Luxembourg
1,22,6,1552,63,0,1,1,0,0,0,2,0,1,1,0,0,0,Grötzingen
1,22,4,1481,96,0,1,0,0,1,0,1,0,0,1,0,0,0,Niederzier
1,20,4,2071,121,1,0,0,0,0,0,1,1,0,0,0,0,0,Annecy
1,23,4,1198,46,1,1,1,0,0,0,1,0,0,0,1,0,0,Lugano
1,23,6,704,32,0,1,0,0,0,0,1,1,0,0,0,0,0,Bulle
1,23,3,956,21,1,1,1,0,0,0,1,0,0,1,0,0,0,Tübingen
1,25,3,702,56,0,1,1,0,0,1,1,1,0,0,0,0,0,Renens (VD)
1,24,1,744,49,0,0,1,0,0,0,1,0,0,1,0,0,0,
1,21,1,273,19,1,1,0,0,0,0,1,1,0,0,0,0,0,Douvaine
1,21,2,944,22,1,1,1,0,0,0,1,1,0,0,0,0,0,Confignon
1,22,5,1130,28,0,1,0,0,0,0,1,0,0,1,0,0,0,Landau in der Pfalz
1,25,3,360,13,1,1,0,0,0,0,1,1,0,0,0,0,0,Romans-sur-Isère
1,25,5,930,53,1,0,0,0,0,0,1,0,0,1,0,0,0,Münchenstein
1,20,3,282,9,1,0,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,24,5,1115,21,1,1,1,0,0,1,1,0,0,1,0,0,0,Luzern
1,25,2,308,49,0,0,0,0,0,0,1,1,0,0,0,0,0,Zermatt
1,25,1,458,26,1,1,0,0,0,0,1,1,0,0,0,0,0,Trévillers
1,21,6,2385,109,1,1,0,0,0,0,2,1,0,0,0,1,0,Genève
1,24,9,931,22,1,0,0,0,0,1,1,0,0,1,0,0,0,Bern
1,26,1,536,51,1,1,1,0,0,0,1,1,0,0,0,0,0,Marseille
1,24,2,985,24,1,1,1,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,26,7,1437,66,1,1,1,0,0,0,1,0,0,1,0,0,0,Düsseldorf
1,25,5,509,15,1,1,0,0,0,0,1,1,0,0,0,0,0,Saint-Dié-des-Vosges
1,22,4,1059,63,1,0,0,0,0,0,1,0,0,1,0,0,0,Nauort
1,23,1,723,17,0,0,1,0,0,0,1,0,0,1,0,0,0,Fribourg
1,21,5,1819,51,1,1,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,20,3,844,11,1,1,1,0,0,1,1,0,0,1,0,0,0,Biel
1,23,7,1459,133,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,22,2,501,39,0,1,0,0,0,0,1,1,0,0,0,0,0,Reims
1,23,5,2488,50,1,1,1,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,22,10,1638,130,1,1,1,0,0,1,1,1,0,0,0,0,0,Mies
1,22,15,2199,59,0,1,0,0,0,0,1,0,0,1,0,0,0,Kaiserslautern
1,22,1,1205,20,1,1,1,0,0,0,1,0,0,1,0,0,0,Liestal
1,19,9,1741,109,0,1,0,0,0,1,1,1,0,0,0,0,0,Lyon
1,25,9,1808,76,0,1,0,0,0,0,1,0,0,0,1,0,0,Parabiago
1,22,2,1897,34,0,1,1,0,0,0,1,0,0,1,0,0,0,Schwenningen
1,26,2,2188,106,0,1,0,0,0,0,1,0,0,1,0,0,0,Innsbruck
1,22,4,1750,148,1,1,0,0,0,0,1,0,0,1,0,0,0,Freiburg im Breisgau
1,19,1,1303,70,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,23,4,2454,88,0,1,0,0,0,1,1,0,0,1,0,0,0,Volketswil
1,25,1,1167,35,1,1,1,0,0,1,1,0,0,1,0,0,0,Darmstadt
1,22,4,388,10,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,23,3,897,37,0,0,0,0,0,0,1,0,0,1,0,0,0,Pforzheim
1,20,1,314,16,1,1,1,0,0,0,1,1,0,0,0,0,0,Pontarlier
1,23,5,1338,121,1,1,0,0,0,0,1,1,0,0,0,0,0,Genève
1,23,4,1057,125,1,1,0,0,0,0,1,0,0,1,0,0,0,Bregenz
1,21,1,442,20,1,1,1,0,0,1,1,1,0,0,0,0,0,Lausanne
1,19,7,576,61,0,1,0,0,0,0,1,1,0,0,0,0,0,Cernier
1,19,3,2262,126,1,1,1,0,0,1,1,0,0,1,0,0,0,
1,25,3,877,19,1,0,1,0,0,1,1,0,0,1,0,0,0,Mainz
1,20,6,823,26,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,22,2,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,23,4,2403,142,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,23,2,667,21,1,1,0,0,0,0,1,0,0,1,0,0,0,
1,25,6,744,64,0,0,1,0,0,0,1,1,0,0,0,0,0,Besançon
1,22,4,2179,181,0,1,0,0,0,0,1,1,0,0,0,0,0,Annecy
1,24,3,1170,33,0,1,0,0,0,0,1,0,0,1,0,0,0,Niederwangen bei Bern
1,24,0,2854,86,1,1,1,0,0,0,1,0,0,1,0,0,0,Lörrach
1,26,2,1609,83,1,1,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,23,2,373,21,0,1,0,0,0,0,1,1,0,0,0,0,0,Montreux
1,22,2,1283,23,0,1,0,0,0,0,1,0,0,1,0,0,0,Alpenrod
1,21,6,591,32,1,0,1,0,0,0,1,1,0,0,0,0,0,Thonon-les-Bains
1,22,3,159,3,1,1,0,0,0,0,1,1,0,0,0,0,0,Doucier
1,23,6,1008,38,1,1,1,0,0,1,1,0,0,1,0,0,0,Wiler bei Utzenstorf
1,21,3,609,38,1,0,0,0,0,0,0,0,0,0,0,0,0,Renens (VD)
1,23,6,2845,159,1,1,0,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,23,4,152,16,1,0,0,0,0,0,1,1,0,0,0,0,0,Blénod-lès-Toul
1,25,4,355,27,0,0,0,0,0,0,1,1,0,0,0,0,0,Vacheresse
1,19,4,1323,128,1,1,1,0,0,0,1,1,0,0,0,0,0,Paudex
1,24,5,1240,58,1,1,1,0,0,0,1,0,0,1,0,0,0,Münchenbuchsee
1,19,6,1093,83,0,1,0,0,0,0,1,1,0,0,0,0,0,Ecublens (VD)
1,21,6,3972,116,1,1,0,0,0,0,1,0,0,1,0,0,0,Freiburg im Breisgau
1,22,5,1054,94,0,0,0,0,0,0,1,1,0,0,0,0,0,Saint-Étienne
1,25,3,901,44,0,1,0,0,0,0,1,0,0,1,0,0,0,Biel
1,25,2,291,6,1,1,0,0,0,0,1,0,0,1,0,0,0,Bern
1,22,2,1037,67,1,0,1,0,0,0,1,1,0,0,0,0,0,Vevey
1,24,2,716,54,1,1,0,0,0,0,1,1,0,0,0,0,0,Coulommiers
1,20,1,896,48,0,1,0,0,0,0,1,1,0,0,0,0,0,
1,19,1,223,18,1,1,1,0,0,0,1,1,0,0,0,0,0,Bavois
1,24,6,1596,66,1,0,0,0,0,0,1,0,0,1,0,0,0,Eschweiler
1,23,3,1220,53,0,0,1,0,0,0,1,1,0,0,0,0,0,Ecublens
1,24,1,172,5,0,1,1,0,0,0,1,0,0,1,0,0,0,Bendorf
1,25,4,251,1,1,0,0,0,0,0,1,0,0,1,0,0,0,Mülchi
1,23,7,922,83,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,20,13,1244,116,1,1,0,0,0,1,1,0,0,0,1,0,0,Locarno
1,24,5,2257,121,0,0,0,0,0,0,1,0,0,1,0,0,0,
1,23,13,1591,35,0,1,1,0,0,0,1,0,0,1,0,0,0,Neuweiler
1,25,5,573,13,1,0,1,0,0,0,1,1,0,0,0,0,0,Chimilin
1,24,4,552,13,0,1,1,0,0,0,1,0,0,1,0,0,0,Bern
1,20,2,1030,31,1,1,1,0,0,0,1,0,0,1,0,0,0,Jülich
1,22,1,387,29,0,1,1,0,0,0,0,0,0,0,0,0,0,Villars-sous-Yens
1,23,6,2939,131,1,1,1,0,1,0,1,0,0,1,0,0,0,Wettingen
1,22,8,571,2,1,1,0,0,0,0,1,1,0,0,0,0,0,Fribourg
1,24,5,2001,33,1,1,1,0,1,0,1,0,0,1,0,0,0,Neuenhof
1,22,2,1078,27,1,1,1,0,0,0,1,0,1,0,0,0,0,Waldshut-Tiengen
1,25,5,892,20,0,0,0,0,0,0,2,0,1,1,0,0,0,Köln
1,25,0,986,34,1,0,0,0,0,0,1,0,0,1,0,0,0,Darmstadt
1,19,1,581,12,1,1,0,0,0,1,1,0,0,1,0,0,0,Rupperswil
1,23,2,384,13,1,0,0,0,0,0,1,0,0,1,0,0,0,Umkirch
1,24,9,1687,61,1,1,1,0,0,0,1,0,0,1,0,0,0,Ostfildern
1,21,15,1417,99,0,1,0,0,0,0,1,0,0,0,1,0,0,Torino
1,22,3,511,18,1,1,1,0,0,0,1,0,0,1,0,0,0,Bern
1,22,2,1148,29,1,0,1,0,0,0,1,0,0,0,0,0,1,Les Genevez
1,22,2,330,33,0,0,1,0,0,0,1,1,0,0,0,0,0,La Garde
1,20,3,441,7,1,1,1,0,0,0,1,1,0,0,0,0,0,La Côte-Saint-André
1,19,2,288,8,0,0,1,0,0,0,1,1,0,0,0,0,0,Chavornay
1,20,4,1669,48,1,1,1,0,0,0,1,0,0,1,0,0,0,Friedrichshafen
1,21,3,236,8,1,1,0,0,0,0,1,1,0,0,0,0,0,Bulle
1,21,7,620,14,1,0,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,25,1,574,12,0,1,0,0,0,0,1,0,0,1,0,0,0,Saarbrücken
1,24,2,383,36,0,1,0,0,0,0,1,1,0,0,0,0,0,Villars-sur-Ollon
1,23,3,826,61,1,1,1,0,0,0,1,0,0,1,0,0,0,Ludwigshafen am Rhein
1,25,6,1237,47,1,1,1,0,0,0,1,0,0,1,0,0,0,Wembach
1,20,10,499,6,1,0,1,0,0,0,1,1,0,0,0,0,0,Chalon-sur-Saône
1,19,4,538,40,0,0,0,0,0,0,1,1,0,0,0,0,0,Chambery
1,21,1,262,8,0,1,1,0,0,0,0,0,0,0,0,0,0,Cuarnens
1,23,3,148,14,0,1,0,0,0,0,1,1,0,0,0,0,0,Auvernier
1,21,3,445,20,1,1,0,0,0,0,1,1,0,0,0,0,0,Besançon
1,20,6,531,32,1,1,0,0,0,0,1,1,0,0,0,0,0,Le Lignon
1,22,5,1491,84,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,24,3,203,2,0,1,1,0,0,0,1,0,0,1,0,0,0,Ulm
1,21,3,511,35,0,0,0,0,0,0,1,0,0,1,0,0,0,Basel
1,24,2,651,73,1,1,0,0,0,0,1,1,0,0,0,0,0,Gaillard
1,19,4,2592,103,1,0,0,0,0,0,1,0,0,1,0,0,0,Zurich
1,23,2,2143,139,1,1,1,0,0,0,1,0,0,1,0,0,0,Thun
1,25,5,1431,84,1,1,1,0,0,1,1,0,0,1,0,0,0,Hennef (Sieg)
1,25,6,1930,69,0,1,0,0,0,1,1,0,0,0,1,0,0,Moncalieri
1,24,3,668,42,0,0,0,0,0,0,1,1,0,0,0,0,0,Martigny
1,25,6,584,15,1,0,0,0,0,0,1,0,0,1,0,0,0,Köln
1,25,1,220,15,1,0,1,0,0,0,1,1,0,0,0,0,0,Cluses
1,22,4,750,126,1,0,0,0,0,0,1,0,0,0,0,0,1,Payerne
1,19,2,1682,35,1,0,0,0,0,0,1,1,0,0,0,0,0,Genève
1,22,4,947,53,0,1,0,0,0,0,1,0,0,1,0,0,0,Heldswil
1,23,3,352,9,1,1,1,0,0,0,1,1,0,0,0,0,0,Savièse
1,25,3,1001,49,1,0,0,0,0,0,1,1,0,0,0,0,0,Sciez
1,24,12,3371,129,0,1,0,0,0,1,1,0,0,0,1,0,0,Verdello
1,26,4,516,6,1,1,1,0,0,0,1,0,0,1,0,0,0,Raunheim
1,25,3,1454,34,1,1,1,0,0,0,1,0,0,1,0,0,0,Tübingen
1,20,4,993,34,1,1,0,0,0,0,1,0,0,1,0,0,0,Rickenbach
1,23,4,2260,113,0,1,1,0,0,0,4,0,1,1,1,1,0,Milano
1,26,2,1107,59,0,0,0,0,0,0,1,0,0,1,0,0,0,Füssen
1,26,0,982,25,1,0,0,0,0,0,1,0,0,0,1,0,0,Milano
1,26,3,1242,66,1,1,0,0,0,0,1,0,0,0,1,0,0,Como
1,24,4,793,19,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,20,4,1075,11,0,0,1,0,0,0,1,0,0,1,0,0,0,Brittnau
1,23,2,538,31,0,0,1,0,0,0,0,0,0,0,0,0,0,Lausanne
1,20,3,454,26,0,1,1,0,0,0,0,0,0,0,0,0,0,Châtel-Saint-Denis
1,23,3,957,26,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,20,15,567,41,1,0,0,0,0,1,1,1,0,0,0,0,0,Corcelles-Cormondrèche
1,19,2,382,18,1,0,0,0,0,0,1,1,0,0,0,0,0,Genève
1,24,4,259,1,1,0,0,0,0,0,1,0,0,1,0,0,0,Wolfschlugen
1,20,5,1094,23,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,23,15,1659,105,0,0,0,0,0,0,1,0,0,0,1,0,0,La Loggia
1,24,2,137,19,0,0,0,0,0,0,1,1,0,0,0,0,0,Liège
1,23,6,2071,59,1,0,0,0,0,1,1,0,0,1,0,0,0,Aarau
1,23,1,229,4,0,1,0,0,0,0,1,0,0,1,0,0,0,Sindelfingen
1,26,1,133,3,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,26,3,715,18,1,1,1,0,0,0,1,0,0,1,0,0,0,Bruchsal
1,24,3,683,25,0,1,0,0,0,0,1,0,0,1,0,0,0,Flörsheim am Main
1,23,1,68,0,1,1,1,0,0,1,1,0,0,1,0,0,0,Kandern
1,25,4,553,69,1,1,1,0,0,0,1,1,0,0,0,0,0,Lausanne
1,22,2,625,11,0,1,0,0,0,0,1,0,0,1,0,0,0,Ostrach
1,24,6,826,107,1,1,1,0,0,1,1,1,0,0,0,0,0,Nice
1,25,1,224,4,0,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,22,4,1293,27,1,1,1,0,0,0,1,0,0,1,0,0,0,Erbach
1,20,6,165,7,1,1,0,0,0,0,1,0,0,1,0,0,0,Baar
1,19,7,644,145,1,1,1,0,0,0,1,0,0,1,0,0,0,Berne
1,26,4,1274,52,1,1,1,0,0,1,1,0,0,1,0,0,0,Mannheim
1,21,11,1406,96,1,1,1,0,0,0,1,1,0,0,0,0,0,Neuchâtel
1,24,2,750,9,1,1,0,0,0,1,4,1,1,1,0,0,0,
1,22,3,697,42,1,1,1,0,0,1,1,0,0,1,0,0,0,Jülich
1,24,4,681,13,0,1,0,0,0,0,1,0,0,1,0,0,0,Ludwigsburg
1,22,5,1279,51,1,1,1,0,0,0,1,1,0,0,0,0,0,Lyon
1,23,2,976,87,1,1,0,0,0,0,1,1,0,0,0,0,0,Gardanne
1,19,7,3104,131,0,0,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,23,1,767,20,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,21,4,285,11,0,0,1,0,0,0,1,1,0,0,0,0,0,Bardonnex
1,23,4,1062,36,1,0,0,0,0,1,1,0,0,1,0,0,0,Koblenz
1,24,8,689,138,0,0,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,23,5,473,16,0,1,0,0,0,0,1,0,0,1,0,0,0,Bexbach
1,23,5,2348,195,1,0,0,0,0,1,1,0,0,1,0,0,0,Zürich
1,19,2,2427,110,0,1,0,0,0,0,1,0,0,1,0,0,0,Luzern
1,22,2,751,25,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,22,8,2150,66,1,1,1,0,0,0,1,0,0,0,1,0,0,Agliate
1,25,3,866,28,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,22,2,786,37,1,1,0,0,0,0,1,0,0,1,0,0,0,Schaffhausen
1,23,1,499,15,1,0,0,0,0,0,1,0,0,1,0,0,0,Saarbrücken
1,24,9,983,38,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,21,11,2136,58,1,0,0,0,0,0,1,0,0,1,0,0,0,Safenwil
1,23,1,587,22,0,0,1,0,0,0,1,0,0,1,0,0,0,Biel
1,22,2,467,14,1,0,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,24,3,479,32,1,0,0,0,0,0,1,0,0,1,0,0,0,Lyss
1,25,1,584,11,1,1,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,22,2,883,29,0,1,1,0,0,1,1,0,0,1,0,0,0,Bülach
1,23,4,572,58,1,1,1,0,0,0,2,0,1,0,1,0,0,Torino
1,22,8,996,14,1,0,0,0,0,0,1,0,0,1,0,0,0,Wiesbaden
1,22,1,540,58,0,0,1,0,0,0,1,0,0,1,0,0,0,Elchenreute
1,23,3,638,4,1,0,0,0,0,0,1,0,0,1,0,0,0,Bad Kreuznach
1,19,5,1436,113,0,1,0,0,0,0,1,0,0,1,0,0,0,Berne
1,25,1,755,31,1,1,1,0,0,0,1,0,0,1,0,0,0,
1,19,4,701,24,0,1,0,0,0,0,1,0,0,1,0,0,0,Münsingen
1,22,6,2126,115,1,1,1,0,0,1,1,0,0,1,0,0,0,Köln
